sex,earnings,age,title,hiredyears
M,35000,25,PROGRAMMER,0
F,36800,62,CLAIMS ADJUSTER,5
F,25000,34,RECRUITER,1
M,45000,44,CLAIMS ADJUSTER,0
M,30000,34,RECRUITER,3
M,60000,46,CLAIMS ADJUSTER,0
M,40000,30,PROGRAMMER,5
F,30000,26,HR REP,3
M,25000,43,RECRUITER,1
M,30000,37,RECRUITER,3
M,45000,32,PROGRAMMER,1
M,76800,51,PROGRAMMER/ANALYST,15
F,34000,27,DRIVER SERVICES COORD,4
F,35000,29,CREDIT/COLLECTIONS REP,1
M,30000,56,RELATIONSHIPS COORDINATOR,31
M,45500,54,PLANNER,21
M,30000,36,PRICING ANALYST,3
F,40000,36,HR RECRUITER,4
M,44200,41,CLAIMS ADJUSTER,3
M,43000,45,PRICING/CREDIT ANALYST,10
M,35000,33,PURCHASING COORD,1
F,30000,40,CDL TRAINING PROG COORD,2
M,63000,53,CLAIMS ADJUSTER,7
M,36225,34,STAFF ACCOUNTANT,2
M,38000,29,PLANNER,4
M,46000,60,PRICING/CONTRACTS ADMINISTRATOR,21
M,46300,57,PAYROLL MANAGER,34
M,48000,42,HH PLANNER,6
F,46800,48,PROGRAMMER,17
M,40000,51,MAINT ACCOUNTANT,9
M,57010,50,CLAIMS ADJUSTER,10
M,27500,41,RECRUITER,4
M,30000,27,STAFF ACCOUNTANT,2
M,25000,59,RECRUITER,2
M,26500,26,CUST SVC REP,0
M,26500,32,REGL ACCOUNT REP,0
M,34000,43,NATL ACCOUNTS REP,2
F,40000,51,REGL ACCOUNT REP,3
M,63000,68,OUTSIDE REGIONAL ACCOUNT MGR,7
M,28000,34,REGL CARRIER REP,0
M,47000,47,REGL ACCOUNT REP,2
F,24000,23,REGL CARRIER REP,2
F,30000,30,CUST SVC REP,2
M,45000,35,PILOT CAR REP,10
F,33000,30,REGL CARRIER REP,4
M,30000,39,NATL ACCOUNTS REP,1
M,42500,38,HH CUST SVC REP,10
M,57500,34,HH CUST SVC REP,11
M,30000,30,HH CUST SVC REP,1
F,30000,33,HH CUST SVC REP,1
M,29700,30,CUST SVC REP,7
M,43500,58,HH CUST SVC REP,20
M,45000,39,CUST SVC REP,15
F,27000,32,CUST SVC REP,0
M,25000,21,REGL CARRIER REP,1
M,37000,57,CUST SVC REP,20
M,52000,59,REGL ACCOUNT REP,4
F,28000,28,CUST SVC REP,1
F,30000,42,REGL CARRIER REP,3
M,29400,26,REGL CARRIER REP,2
F,34000,30,CUST SVC REP,3
F,28000,36,CUST SVC REP,1
F,37000,39,AGENT REP,4
M,27000,31,REGL CARRIER REP,2
M,64000,51,OUTSIDE REGIONAL ACCOUNT MGR,8
M,60000,26,OUTSIDE REGIONAL ACCOUNT MGR,2
M,75000,52,OUTSIDE REGIONAL ACCOUNT MGR,8
F,37500,29,REGL CARRIER REP,9
M,42500,73,REGL ACCOUNT REP,9
M,26000,24,CUST SVC REP,0
M,25000,24,REGL CARRIER REP,0
M,38400,28,REGL ACCOUNT REP,5
M,33500,28,CUST SVC REP,6
F,35000,25,INTERNATIONAL PROJECT COORD,0
M,34000,29,CUST SVC REP,1
M,30000,34,TM SPECIALIST,3
M,27000,25,REGL CARRIER REP,2
M,30000,25,TM SPECIALIST,1
M,26000,25,CUST SVC REP,1
F,25000,33,CUST SVC REP,4
F,27500,23,REGL CARRIER REP,5
F,45000,37,CUST SVC REP,0
M,37500,36,CUST SVC REP,1
M,80500,49,OUTSIDE REGIONAL ACCOUNT MGR,1
F,42000,29,AGENT/TRAINING REP,2
M,52000,50,REGL ACCOUNT REP,1
F,72500,45,OUTSIDE SALES EXECUTIVE/MANAGER,5
M,39500,28,REGL ACCOUNT REP,5
M,60000,26,OUTSIDE REGIONAL ACCOUNT MGR,2
M,27500,24,REGL CARRIER REP,1
F,26500,30,CUST SVC REP,1
F,70000,34,OUTSIDE REGIONAL ACCOUNT MGR,0
M,33500,42,CUST SVC REP,5
M,27000,26,REGL CARRIER REP,1
F,65000,36,CUST SVC REP,11
F,38250,35,NATL ACCOUNTS REP,9
F,25000,24,REGL CARRIER REP,0
M,55000,44,OUTSIDE REGIONAL ACCOUNT MGR,2
M,27000,26,PILOT CAR REP,0
M,27000,26,REGL CARRIER REP,1
M,75000,51,OUTSIDE REGIONAL ACCOUNT MGR,7
F,30500,28,REGL CARRIER REP,7
F,26500,39,CUST SVC REP,0
M,77500,40,OUTSIDE REGIONAL ACCOUNT MGR,11
M,40000,48,CUST SVC REP,20
M,40000,40,CUST SVC REP,11
M,55000,34,OUTSIDE REGIONAL ACCOUNT MGR,1
M,27000,37,CUST SVC REP,1
M,27000,30,CUST SVC REP,1
M,28000,27,REGL CARRIER REP,1
M,30000,44,HH CUST SVC REP,0
M,65500,39,OUTSIDE REGIONAL ACCOUNT MGR,2
F,28200,47,REGL CARRIER REP,2
M,47500,51,HH CUST SVC REP,5
F,29500,38,REGL CARRIER REP,3
F,51000,50,NATL ACCOUNTS REP,6
M,28000,39,PILOT CAR REP,12
F,27500,27,REGL CARRIER REP,3
M,24000,21,PILOT CAR REP,0
M,27000,25,REGL CARRIER REP,1
F,26500,30,CUST SVC REP,0
F,25500,27,REGL CARRIER REP,2
M,58000,45,REGL ACCOUNT REP,13
M,27000,31,PILOT CAR REP,1
M,38000,57,FLEET MANAGER,2
M,38000,33,REGL ACCOUNT REP,4
F,47000,41,REGL ACCOUNT REP,18
M,32500,33,HH CUST SVC REP,4
M,28000,31,CUST SVC REP,1
